id,citations
8946,0
244906,0
125316,0
122047,0
241795,0
214643,0
311645,0
362289,0
323109,0
238693,0
221002,0
253756,0
120121,0
316330,0
76928,0
268772,0
46009,0
348362,0
210823,0
204614,0
171586,0
63827,0
302144,0
310056,0
217350,0
9788,0
208773,0
230660,0
136353,0
287028,0
332959,0
354289,0
25409,0
52571,0
321413,0
355069,0
8505,0
306440,0
113634,0
119239,0
139413,0
247536,0
191970,0
61950,0
266300,0
312739,0
174627,0
115773,0
109330,0
151361,0
244056,0
11720,0
219893,0
201858,0
45562,0
112387,0
65769,0
104911,0
58496,0
87753,0
243119,0
135002,0
348499,0
46092,0
321452,0
335142,0
289942,0
118967,0
116366,0
312111,0
278476,0
247173,0
289304,0
297478,0
152263,0
272752,0
180964,0
156906,0
229659,0
144263,0
63205,0
217274,0
263599,0
293968,0
207021,0
195094,0
6782,0
32626,0
119522,0
76146,0
129182,0
136253,0
25443,0
275037,0
234089,0
311577,0
296454,0
152871,0
30151,0
351847,0
96420,0
158638,0
287556,0
233361,0
331515,0
26797,0
168964,0
7193,0
169216,0
17173,0
202572,0
276475,0
230615,0
242300,0
173898,0
45537,0
64691,0
90248,0
222797,0
307168,0
332226,0
15004,0
45278,0
198418,0
194370,0
251885,0
201097,0
17347,0
300205,0
110949,0
283054,0
257297,0
318526,0
232650,0
6294,0
155660,0
172991,0
23995,0
111710,0
287114,0
7928,0
200752,0
141315,0
309533,0
113862,0
55016,0
237782,0
247343,0
146814,0
182753,0
323213,0
514,0
94429,0
334998,0
367207,0
21815,0
283944,0
284908,0
163139,0
126281,0
257288,0
57125,0
48430,0
337332,0
358382,0
211021,0
311606,0
28988,0
126461,0
258316,0
300689,0
264285,0
302834,0
308004,0
198152,0
261532,0
49121,0
191347,0
316979,0
60432,0
157788,0
225544,0
218363,0
227294,0
221204,0
86486,0
16364,0
348585,0
72966,0
162326,0
325095,0
55067,0
301717,0
244122,0
327055,0
331440,0
306776,0
52855,0
207097,0
53457,0
353727,0
182056,0
68485,0
189228,0
295062,0
271055,0
363689,0
316608,0
103973,0
21264,0
261002,0
167361,0
94147,0
119856,0
220031,0
10374,0
228878,0
206671,0
255789,0
29174,0
348023,0
364421,0
30413,0
2238,0
304655,0
208756,0
361789,0
56590,0
197505,0
253899,0
112724,0
137959,0
218472,0
317466,0
271916,0
34360,0
339491,0
59699,0
74932,0
70197,0
351753,0
290221,0
186801,0
118069,0
44521,0
140985,0
163341,0
184299,0
150037,0
63295,0
159843,0
364832,0
89856,0
308291,0
51577,0
239218,0
141113,0
250736,0
34531,0
136645,0
245089,0
291918,0
103494,0
179206,0
68358,0
351709,0
358526,0
221018,0
263238,0
70813,0
66766,0
69535,0
340325,0
319258,0
361077,0
202289,0
106746,0
17713,0
314339,0
269975,0
311277,0
269847,0
194483,0
113843,0
121850,0
128462,0
15602,0
255637,0
28940,0
221565,0
136473,0
254519,0
117238,0
323349,0
333280,0
151697,0
70373,0
299309,0
13667,0
96657,0
76827,0
330859,0
139739,0
40015,0
259310,0
285817,0
220961,0
37816,0
331772,0
158357,0
56823,0
365516,0
2250,0
304583,0
101474,0
340270,0
52082,0
230498,0
241285,0
360816,0
120695,0
192970,0
196751,0
185197,0
216854,0
170661,0
231344,0
255622,0
163017,0
134824,0
67745,0
15477,0
137702,0
49417,0
322239,0
242250,0
285781,0
324400,0
362897,0
343403,0
131042,0
80505,0
1411,0
78534,0
343216,0
82020,0
124232,0
184599,0
360949,0
61768,0
198650,0
5288,0
176734,0
290867,0
328184,0
239387,0
159405,0
78348,0
201108,0
184864,0
52943,0
346612,0
180325,0
349643,0
3565,0
194571,0
35396,0
197738,0
290769,0
303604,0
85194,0
181885,0
284166,0
261518,0
76384,0
236201,0
184231,0
336502,0
19402,0
358515,0
257197,0
106870,0
367202,0
265173,0
124438,0
103388,0
83228,0
322868,0
165085,0
317743,0
339931,0
99097,0
182181,0
360671,0
328776,0
313187,0
196579,0
313577,0
133413,0
18203,0
204540,0
159630,0
364124,0
132719,0
236741,0
278859,0
203876,0
298825,0
238603,0
297299,0
266631,0
364380,0
343437,0
364631,0
339244,0
120790,0
200495,0
274810,0
283915,0
255159,0
117356,0
50238,0
10929,0
27465,0
317873,0
109921,0
169282,0
93829,0
226685,0
336693,0
366108,0
124303,0
250281,0
50682,0
8786,0
15193,0
276086,0
75198,0
83664,0
313094,0
360328,0
96332,0
86364,0
176051,0
234918,0
152260,0
117001,0
360770,0
322245,0
54753,0
176698,0
144715,0
65136,0
131334,0
172337,0
357855,0
78905,0
325214,0
330914,0
301065,0
202593,0
69232,0
282128,0
49571,0
164412,0
137306,0
337935,0
76547,0
164095,0
4551,0
156546,0
65742,0
256401,0
163584,0
266213,0
233728,0
61295,0
14017,0
134332,0
167000,0
238176,0
37640,0
273789,0
174887,0
142798,0
294197,0
249343,0
85144,0
267660,0
157917,0
25256,0
143797,0
32178,0
355880,0
283414,0
147299,0
135738,0
103807,0
70040,0
51408,0
85276,0
799,0
151002,0
247066,0
36759,0
268060,0
308772,0
352400,0
98046,0
280441,0
83791,0
218150,0
177230,0
327851,0
21914,0
153515,0
30919,0
204988,0
133457,0
65718,0
34838,0
144738,0
54153,0
146411,0
186741,0
53490,0
237938,0
123770,0
335235,0
315406,0
111492,0
59810,0
121587,0
103504,0
9159,0
158239,0
277259,0
270615,0
251655,0
101946,0
212965,0
283891,0
54736,0
94771,0
92583,0
79279,0
75358,0
81998,0
141632,0
226195,0
180142,0
176037,0
346098,0
168783,0
261455,0
368088,0
71607,0
312590,0
306170,0
75065,0
251379,0
339218,0
1515,0
353393,0
217018,0
60839,0
25165,0
107246,0
345839,0
256398,0
255016,0
303264,0
89308,0
308556,0
172295,0
28237,0
363165,0
185269,0
47207,0
364410,0
206058,0
153704,0
106875,0
177431,0
17396,0
242362,0
233224,0
189169,0
63826,0
120499,0
301766,0
142324,0
239748,0
234075,0
170692,0
137108,0
356846,0
135924,0
311551,0
365300,0
369494,0
259471,0
118637,0
97071,0
234362,0
162089,0
116701,0
369132,0
122096,0
229496,0
298298,0
107249,0
227161,0
219586,0
170775,0
22323,0
237537,0
256303,0
216804,0
200905,0
138915,0
163862,0
179115,0
233563,0
244412,0
101847,0
54322,0
200406,0
229144,0
343801,0
196955,0
336890,0
341018,0
216119,0
352526,0
322475,0
361878,0
297516,0
247535,0
216928,0
127728,0
40339,0
263289,0
51705,0
225928,0
143305,0
269894,0
230680,0
347757,0
368216,0
219027,0
284508,0
91584,0
177547,0
218,0
357020,0
353055,0
165066,0
121918,0
326085,0
28576,0
72957,0
361353,0
1268,0
138668,0
274755,0
18835,0
172419,0
351630,0
44172,0
132721,0
306016,0
259645,0
206880,0
70774,0
154932,0
312097,0
204841,0
294527,0
73362,0
84669,0
179776,0
134577,0
233613,0
147061,0
242028,0
269372,0
42658,0
67970,0
59582,0
19084,0
307194,0
11434,0
222839,0
121444,0
41443,0
48261,0
44984,0
196429,0
112045,0
166720,0
6324,0
74676,0
168528,0
16733,0
144017,0
368049,0
13043,0
31373,0
116736,0
11441,0
149440,0
15690,0
182953,0
257711,0
229092,0
125939,0
310258,0
41624,0
254097,0
332759,0
61115,0
315551,0
74316,0
186850,0
157274,0
224960,0
209987,0
68480,0
299710,0
8626,0
8648,0
78589,0
127669,0
76196,0
177860,0
209792,0
146828,0
78698,0
75806,0
225086,0
209234,0
302290,0
166460,0
16489,0
200408,0
101422,0
287174,0
318616,0
274834,0
160897,0
228443,0
177961,0
54289,0
213163,0
72452,0
56249,0
290439,0
151842,0
99684,0
145533,0
36710,0
321307,0
175260,0
296350,0
262817,0
40655,0
280884,0
99805,0
361052,0
255613,0
12182,0
23536,0
129356,0
222777,0
114988,0
107129,0
350382,0
98217,0
315285,0
151791,0
109960,0
45207,0
68659,0
127372,0
287666,0
280591,0
194413,0
273474,0
29203,0
130362,0
259647,0
10007,0
368676,0
321175,0
74411,0
259788,0
128649,0
223857,0
283244,0
70689,0
83402,0
302366,0
227537,0
7384,0
9068,0
361313,0
67360,0
40851,0
311757,0
324034,0
166294,0
258403,0
363566,0
354548,0
4996,0
225551,0
217833,0
363729,0
20457,0
5345,0
33435,0
205539,0
310982,0
83043,0
111678,0
47328,0
35074,0
110020,0
158886,0
188331,0
311379,0
60439,0
138600,0
58810,0
64674,0
88066,0
313775,0
266574,0
180653,0
235789,0
308235,0
33776,0
202283,0
47772,0
255210,0
346783,0
123581,0
263100,0
46614,0
136099,0
305403,0
263426,0
215828,0
30194,0
158297,0
221773,0
139248,0
39357,0
77604,0
182459,0
334065,0
134269,0
211045,0
173289,0
314876,0
166407,0
233947,0
308806,0
134813,0
63214,0
351153,0
315274,0
278993,0
282983,0
75738,0
184534,0
51202,0
20343,0
354212,0
54755,0
161636,0
120491,0
39856,0
130226,0
242190,0
34842,0
171326,0
23884,0
105561,0
48317,0
296219,0
215656,0
229984,0
48475,0
53314,0
43902,0
23057,0
263729,0
288660,0
156218,0
306905,0
267546,0
119919,0
16027,0
233468,0
304104,0
178994,0
310362,0
277148,0
145496,0
299349,0
248761,0
151124,0
272018,0
102012,0
128185,0
223408,0
277484,0
108291,0
369360,0
24301,0
273778,0
307951,0
331652,0
48610,0
73857,0
180698,0
140709,0
3555,0
188456,0
37844,0
237497,0
231705,0
3131,0
269842,0
232922,0
94676,0
160636,0
277723,0
193884,0
150624,0
78937,0
64818,0
209856,0
338740,0
291835,0
333607,0
278360,0
40526,0
87691,0
256809,0
360600,0
103766,0
60579,0
60822,0
249236,0
138256,0
54801,0
362238,0
274805,0
74254,0
338102,0
321021,0
64350,0
65569,0
3835,0
213632,0
1328,0
88029,0
173149,0
67235,0
263004,0
53909,0
94110,0
129136,0
212204,0
236259,0
129056,0
92286,0
365393,0
197520,0
79130,0
332006,0
203121,0
64267,0
174057,0
83135,0
228759,0
310836,0
353191,0
300455,0
156172,0
67765,0
164703,0
213090,0
170378,0
128972,0
195100,0
131589,0
21553,0
93680,0
16782,0
116899,0
69583,0
243679,0
255957,0
112767,0
166357,0
195719,0
151951,0
19256,0
41402,0
145898,0
354203,0
153569,0
294277,0
108674,0
285998,0
146613,0
72363,0
56974,0
285459,0
312000,0
120170,0
301964,0
257097,0
355067,0
229836,0
270136,0
146962,0
297861,0
254028,0
323079,0
229613,0
290633,0
29848,0
268797,0
218588,0
146944,0
469,0
167398,0
320397,0
342119,0
213717,0
197591,0
310147,0
366567,0
262056,0
137758,0
167103,0
197231,0
65125,0
140706,0
323001,0
41160,0
356941,0
62689,0
364523,0
36702,0
110518,0
264951,0
144206,0
120058,0
276803,0
314559,0
122740,0
160847,0
83607,0
5589,0
48077,0
21070,0
325858,0
211595,0
204008,0
1003,0
50028,0
368268,0
8668,0
88829,0
2424,0
358101,0
369966,0
288977,0
251395,0
37960,0
151149,0
342972,0
18997,0
154296,0
264783,0
45972,0
191893,0
6712,0
256855,0
94947,0
260002,0
58055,0
17543,0
32123,0
270142,0
357344,0
143311,0
136294,0
56547,0
60147,0
46851,0
66261,0
234070,0
235511,0
264534,0
178807,0
277329,0
141406,0
117754,0
61662,0
363102,0
42492,0
49756,0
136854,0
182113,0
80316,0
136593,0
299156,0
194465,0
281934,0
67495,0
268726,0
154134,0
212963,0
280531,0
188616,0
368086,0
225462,0
28162,0
221683,0
267524,0
312202,0
157343,0
203316,0
179140,0
47096,0
214667,0
356343,0
138439,0
36578,0
180795,0
265885,0
122282,0
195144,0
109439,0
275529,0
80106,0
166733,0
146632,0
200733,0
288986,0
260277,0
35913,0
297694,0
13679,0
139300,0
161882,0
169335,0
280713,0
36038,0
46921,0
136531,0
170018,0
6689,0
202660,0
69311,0
207939,0
322443,0
178388,0
303203,0
286667,0
328780,0
16219,0
91556,0
48257,0
90933,0
117737,0
311196,0
343249,0
362161,0
332857,0
258732,0
5178,0
305099,0
261568,0
270898,0
289478,0
60001,0
13021,0
158345,0
230254,0
144875,0
234262,0
361526,0
57131,0
183844,0
290362,0
186659,0
123493,0
57573,0
243644,0
110700,0
96027,0
187419,0
249774,0
40611,0
69284,0
339068,0
127736,0
114376,0
293934,0
358727,0
44690,0
60427,0
265007,0
368743,0
235840,0
191823,0
54917,0
22721,0
161078,0
82563,0
191727,0
72826,0
243664,0
166975,0
27657,0
72417,0
82356,0
315052,0
244877,0
257333,0
140395,0
351527,0
152248,0
113205,0
3639,0
280123,0
26690,0
291989,0
301106,0
283011,0
245474,0
348232,0
108648,0
141706,0
345496,0
298015,0
276981,0
89472,0
197512,0
161649,0
899,0
127223,0
333604,0
178199,0
160941,0
54882,0
110593,0
82604,0
117109,0
295503,0
356075,0
135720,0
265310,0
87452,0
334553,0
357814,0
339879,0
63665,0
141717,0
250636,0
311334,0
122645,0
288303,0
50781,0
342241,0
343679,0
219865,0
94669,0
205266,0
349073,0
121605,0
183539,0
348680,0
170050,0
216138,0
90907,0
309467,0
105942,0
365878,0
108470,0
306425,0
95855,0
112272,0
318779,0
242162,0
29695,0
77207,0
167691,0
184007,0
143329,0
18842,0
307125,0
71979,0
349436,0
54324,0
137861,0
73814,0
294226,0
347497,0
335399,0
133974,0
1225,0
43904,0
169704,0
281079,0
65329,0
363936,0
178826,0
361958,0
281012,0
160991,0
83341,0
146063,0
126945,0
148897,0
319510,0
16947,0
105756,0
153452,0
221298,0
365154,0
276244,0
160097,0
355259,0
292057,0
266399,0
299688,0
295057,0
51300,0
313985,0
81203,0
61805,0
203456,0
326533,0
152605,0
81252,0
110497,0
59051,0
75322,0
86974,0
191001,0
319047,0
341905,0
14339,0
90078,0
301879,0
50381,0
21106,0
1819,0
237611,0
314797,0
255708,0
149061,0
320191,0
76679,0
340451,0
62018,0
128068,0
31461,0
140971,0
217676,0
107680,0
291236,0
16568,0
154491,0
13327,0
326852,0
308958,0
125184,0
32503,0
358776,0
171587,0
317241,0
311101,0
9383,0
174293,0
198198,0
20625,0
347267,0
351273,0
349810,0
339098,0
216104,0
118809,0
356429,0
24532,0
321795,0
26124,0
124572,0
307325,0
73777,0
60352,0
248324,0
285965,0
173394,0
161365,0
271989,0
349216,0
251757,0
264862,0
339595,0
226577,0
75696,0
236295,0
100232,0
328066,0
245453,0
213212,0
353284,0
340505,0
297579,0
335324,0
165946,0
196504,0
236247,0
12587,0
102221,0
106798,0
40438,0
173611,0
260501,0
15620,0
197323,0
319895,0
181123,0
342753,0
57261,0
148225,0
317509,0
211335,0
50396,0
41781,0
370015,0
137619,0
325662,0
42525,0
87849,0
13138,0
333432,0
205138,0
270561,0
333266,0
184415,0
217500,0
344557,0
308232,0
222887,0
205154,0
169341,0
299494,0
140276,0
269077,0
296159,0
164692,0
11963,0
107085,0
368880,0
175775,0
323650,0
79686,0
189463,0
369803,0
97637,0
217844,0
214648,0
124691,0
48126,0
235697,0
306489,0
244282,0
258125,0
302408,0
155782,0
44891,0
145555,0
191928,0
269331,0
34681,0
338806,0
238194,0
246140,0
162088,0
217737,0
249285,0
252450,0
312390,0
142392,0
166187,0
343495,0
769,0
52844,0
13636,0
321514,0
118549,0
209398,0
339490,0
356667,0
21541,0
148046,0
259928,0
24456,0
79222,0
71594,0
29644,0
333503,0
32946,0
53177,0
122223,0
279503,0
115275,0
321951,0
323824,0
88049,0
250214,0
297869,0
33011,0
127022,0
195474,0
164482,0
167989,0
280175,0
102028,0
68820,0
250095,0
65340,0
272541,0
145197,0
248882,0
333517,0
45865,0
128745,0
106725,0
46008,0
110604,0
190763,0
47557,0
346526,0
321825,0
44550,0
228023,0
211614,0
217628,0
175971,0
62496,0
170073,0
203120,0
191945,0
243722,0
17760,0
22845,0
330453,0
53282,0
349649,0
81347,0
338394,0
268173,0
336745,0
22674,0
358096,0
252806,0
352097,0
207065,0
273129,0
114949,0
15917,0
35752,0
252854,0
331273,0
7426,0
137381,0
55054,0
364616,0
297944,0
27101,0
24764,0
196876,0
160397,0
338023,0
368065,0
241053,0
222683,0
123271,0
322529,0
181278,0
219084,0
211661,0
193686,0
283461,0
301127,0
104873,0
298990,0
141976,0
11922,0
232481,0
319543,0
33381,0
287613,0
231231,0
4982,0
266130,0
52614,0
354765,0
77375,0
18736,0
479,0
312863,0
294994,0
19458,0
59000,0
127530,0
359996,0
165196,0
148555,0
185130,0
231037,0
180575,0
224396,0
239209,0
16308,0
151690,0
315832,0
41813,0
53507,0
337936,0
112966,0
326902,0
329199,0
299511,0
364967,0
335814,0
171056,0
337728,0
352173,0
69829,0
303659,0
143878,0
285370,0
53175,0
363998,0
258066,0
302755,0
242497,0
174112,0
312441,0
88709,0
231552,0
325543,0
289323,0
158103,0
348591,0
197212,0
140728,0
126367,0
167519,0
160050,0
222489,0
345506,0
338772,0
70790,0
193380,0
213097,0
343363,0
97111,0
225618,0
294283,0
286369,0
51088,0
352994,0
346543,0
361761,0
283562,0
252471,0
132781,0
83536,0
125436,0
312929,0
19246,0
56098,0
284315,0
124778,0
24258,0
351011,0
264937,0
44579,0
35549,0
189949,0
251268,0
325384,0
276529,0
340157,0
189993,0
136396,0
98110,0
355281,0
10769,0
197288,0
117255,0
122422,0
349725,0
209556,0
236718,0
189820,0
37205,0
251292,0
164561,0
11000,0
56624,0
283732,0
227965,0
28689,0
291257,0
191877,0
304691,0
157608,0
139447,0
8390,0
285458,0
18961,0
201945,0
90878,0
196335,0
201590,0
330013,0
108467,0
261424,0
365889,0
219737,0
95456,0
348992,0
91553,0
120819,0
133819,0
187258,0
195826,0
147934,0
316491,0
364170,0
241471,0
352225,0
184107,0
64934,0
5024,0
44249,0
288914,0
256061,0
369104,0
282985,0
336880,0
52151,0
305012,0
360828,0
342014,0
184506,0
33404,0
325850,0
262842,0
230806,0
2665,0
16353,0
279663,0
135601,0
180128,0
103533,0
204812,0
144650,0
120405,0
12443,0
190707,0
260811,0
116869,0
365564,0
13782,0
101388,0
156987,0
137622,0
267218,0
290250,0
25202,0
157482,0
306260,0
121909,0
20811,0
256467,0
342775,0
53761,0
4115,0
63636,0
228832,0
48720,0
74558,0
176234,0
57538,0
213892,0
241458,0
277114,0
106984,0
304038,0
54557,0
235673,0
341072,0
38193,0
353555,0
143493,0
346053,0
72379,0
340103,0
61216,0
301576,0
37838,0
56007,0
108107,0
25842,0
319551,0
236352,0
356822,0
203561,0
15918,0
309608,0
355088,0
19795,0
321182,0
91943,0
39449,0
65523,0
2869,0
289816,0
166355,0
183819,0
145388,0
327057,0
308202,0
339568,0
204880,0
135471,0
325841,0
224811,0
128118,0
295773,0
239468,0
32582,0
80800,0
102466,0
183602,0
334783,0
6527,0
240281,0
209491,0
36449,0
162603,0
352279,0
88021,0
134571,0
34325,0
89432,0
21251,0
96993,0
179433,0
320389,0
116859,0
210784,0
10030,0
159637,0
25957,0
207113,0
330155,0
288623,0
340388,0
64414,0
104253,0
129159,0
322591,0
321352,0
102004,0
56680,0
8532,0
6939,0
92094,0
344734,0
141855,0
301396,0
226697,0
138120,0
290792,0
270744,0
230377,0
350918,0
368159,0
118642,0
68509,0
221615,0
152948,0
254969,0
122642,0
281766,0
92423,0
14819,0
147246,0
173910,0
130236,0
94585,0
65727,0
22239,0
119104,0
340529,0
40037,0
22697,0
93921,0
7399,0
290307,0
300150,0
144003,0
312179,0
272749,0
115855,0
199762,0
329034,0
132653,0
55510,0
366629,0
46677,0
333696,0
20647,0
237059,0
18229,0
342780,0
365401,0
214310,0
147243,0
133740,0
203973,0
361893,0
80653,0
192826,0
89685,0
332956,0
47968,0
208106,0
53943,0
100106,0
98726,0
290699,0
8655,0
41764,0
261727,0
119703,0
254100,0
249292,0
14161,0
64941,0
90029,0
79254,0
5800,0
177969,0
27550,0
117192,0
312652,0
352910,0
159639,0
319936,0
181460,0
109705,0
116973,0
78458,0
125432,0
273425,0
11192,0
112857,0
9698,0
139019,0
91056,0
171768,0
296921,0
332698,0
341266,0
118716,0
317917,0
21873,0
248241,0
256227,0
345015,0
253153,0
11485,0
298131,0
5906,0
170279,0
36935,0
158173,0
71810,0
331724,0
263247,0
252608,0
230271,0
90290,0
169920,0
328414,0
341708,0
323638,0
30506,0
234718,0
368080,0
114371,0
22743,0
5562,0
355906,0
350346,0
368723,0
13264,0
183584,0
45495,0
345130,0
9925,0
94729,0
57304,0
107082,0
245854,0
88663,0
292643,0
19994,0
238797,0
34920,0
75767,0
77506,0
299218,0
200809,0
133551,0
369927,0
153685,0
221765,0
18469,0
341609,0
309410,0
21938,0
113228,0
311525,0
248808,0
111806,0
150862,0
12892,0
5266,0
214617,0
253320,0
163940,0
273148,0
282441,0
316716,0
280279,0
141371,0
217067,0
250402,0
104360,0
141216,0
173214,0
256410,0
232659,0
15710,0
185740,0
140174,0
324819,0
89757,0
345847,0
333243,0
3494,0
103947,0
278665,0
206087,0
54541,0
336220,0
318946,0
306033,0
211829,0
172703,0
14548,0
287366,0
51117,0
13594,0
362958,0
327346,0
231521,0
176907,0
292329,0
37209,0
207341,0
9651,0
77718,0
133292,0
119889,0
32669,0
330190,0
104716,0
72300,0
106652,0
95945,0
21286,0
266863,0
210026,0
152241,0
116368,0
130088,0
84128,0
312280,0
274006,0
19171,0
142635,0
160390,0
268407,0
52467,0
63354,0
263005,0
307481,0
109276,0
167044,0
329668,0
296100,0
37776,0
245405,0
85088,0
305022,0
101581,0
16047,0
101959,0
183328,0
357852,0
197934,0
203124,0
238914,0
244367,0
265351,0
141974,0
123854,0
330798,0
98184,0
42109,0
356056,0
55892,0
17865,0
49989,0
354979,0
168573,0
249210,0
48143,0
329347,0
214150,0
219412,0
129502,0
194485,0
137076,0
57402,0
147901,0
179258,0
40097,0
197019,0
51958,0
187920,0
255896,0
241081,0
241196,0
173739,0
129115,0
248378,0
230593,0
305914,0
131195,0
308576,0
318117,0
192653,0
270204,0
146029,0
26995,0
224178,0
78929,0
208627,0
58907,0
89754,0
320211,0
351821,0
32698,0
300055,0
135095,0
112536,0
280837,0
40707,0
239299,0
296410,0
207093,0
350354,0
62502,0
243180,0
37748,0
288783,0
291063,0
203183,0
35118,0
89205,0
72841,0
170460,0
271470,0
257025,0
129792,0
225616,0
181732,0
338625,0
303320,0
120759,0
307784,0
159063,0
47146,0
306396,0
28518,0
346041,0
319661,0
95823,0
233863,0
159508,0
336957,0
16286,0
302367,0
11964,0
9479,0
111339,0
196401,0
334437,0
40640,0
159988,0
194065,0
85844,0
192851,0
195571,0
222503,0
203388,0
280521,0
302086,0
226485,0
296732,0
218058,0
267057,0
99054,0
342517,0
63166,0
11627,0
30760,0
227154,0
214016,0
43521,0
365999,0
305765,0
156528,0
123226,0
12681,0
88731,0
150015,0
164395,0
186423,0
287453,0
111036,0
14744,0
204700,0
346469,0
301982,0
303185,0
101461,0
167750,0
162696,0
306397,0
62105,0
151612,0
98893,0
148447,0
179714,0
365076,0
12785,0
272757,0
355136,0
225947,0
153179,0
121129,0
221319,0
348972,0
6769,0
279715,0
237564,0
292705,0
58108,0
169095,0
172155,0
176649,0
145392,0
268917,0
52227,0
306900,0
49138,0
205582,0
117913,0
165284,0
59814,0
82675,0
253150,0
260913,0
105792,0
187697,0
217477,0
202094,0
36272,0
354231,0
216456,0
128709,0
254651,0
141607,0
61506,0
255886,0
12684,0
335241,0
294126,0
144729,0
319159,0
296619,0
86852,0
205448,0
157640,0
158606,0
361201,0
330178,0
167711,0
243117,0
123293,0
222258,0
30068,0
328457,0
116469,0
132346,0
250874,0
14521,0
312424,0
325109,0
47951,0
290600,0
94661,0
195838,0
343287,0
96526,0
337493,0
294685,0
135968,0
33980,0
26161,0
244432,0
95134,0
188294,0
103555,0
102929,0
42560,0
31486,0
87840,0
14149,0
164717,0
135009,0
63804,0
281264,0
